5467,EE23110,COLY-MOLER-ZOAR-PORT HUDSON 230,0,50,LD,ZOR,T1, ,T,,EE23110LDZORT1
5467,EE23110,COLY-MOLER-ZOAR-PORT HUDSON 230,0,50,LD,COF,T2, ,T,,EE23110LDCOFT2
5467,EE23110,COLY-MOLER-ZOAR-PORT HUDSON 230,0,50,LD,COF,T1, ,T,,EE23110LDCOFT1
5473,EE23117,ADDIS-COHEN-PLACID 230,0,50,LD,COHEN,T2, ,T,,EE23117LDCOHENT2
5473,EE23117,ADDIS-COHEN-PLACID 230,0,50,LD,COHEN,T1, ,T,,EE23117LDCOHENT1
5473,EE23117,ADDIS-COHEN-PLACID 230,0,50,CP,COHEN,4, ,T,,EE23117CPCOHEN4
5478,EE23122,SOLAC BULK-GRAYWOOD 230,0,50,CB,SLC,OCB,17425,T,,EE23122CBSLC17425
5485,EE23131,ROSE BLUFF-PPG 230,0,50,LN,ROSEBF_PPG___6,A, ,T,,EE23131LNROSEBF_PPG___6A
5485,EE23131,ROSE BLUFF-PPG 230,0,50,CB,ROSEBF,GCB,27040,T,,EE23131CBROSEBF27040
5485,EE23131,ROSE BLUFF-PPG 230,0,50,CB,ROSEBF,GCB,27035,T,,EE23131CBROSEBF27035
5485,EE23131,ROSE BLUFF-PPG 230,0,50,CB,PPG,OCB,18025,T,,EE23131CBPPG18025
5512,EE23164,YANDELL-TINNIN 230,0,50,CB,TINNIN,GCB,J1008,T,,EE23164CBTINNINJ1008
5548,EE23203,BOZEMAN ROAD - YANDELL ROAD 230,0,50,LN,YANDEL_BOZMAN6,A, ,T,6YANDELL RD!230.00 6BOZEMAN RD 230.00 1,EE23203LNYANDEL_BOZMAN6A
5548,EE23203,BOZEMAN ROAD - YANDELL ROAD 230,0,50,CB,YANDEL,GCB,J3304,T,,EE23203CBYANDELJ3304
5562,EE23223,MARKET ST-NAPOLEON-NINEMILE 230,0,50,LD,NAPOLN,T2, ,T,,EE23223LDNAPOLNT2
5562,EE23223,MARKET ST-NAPOLEON-NINEMILE 230,0,50,LD,NAPOLN,T1, ,T,,EE23223LDNAPOLNT1
5562,EE23223,MARKET ST-NAPOLEON-NINEMILE 230,0,50,CP,NAPOLN,C1, ,T,,EE23223CPNAPOLNC1
5567,EE23228,NINEMILE-AVONDALE-HARAHAN 230,0,50,LD,AVONDL,T2, ,T,,EE23228LDAVONDLT2
5567,EE23228,NINEMILE-AVONDALE-HARAHAN 230,0,50,LD,AVONDL,T1, ,T,,EE23228LDAVONDLT1
5578,EE23239,LITTLE GYPSY-PONTCHARTRAIN 230,0,50,LD,PTRAIN,T1, ,T,,EE23239LDPTRAINT1
5580,EE23241,LITTLE GYPSY-IRONMAN 230,0,50,LN,L_GPSY_IRONMN6,A, ,T,6IRONMAN%   230.00 6GYPSY%     230.00 1,EE23241LNL_GPSY_IRONMN6A
5580,EE23241,LITTLE GYPSY-IRONMAN 230,0,50,CB,L_GPSY,GCB,S3208,T,,EE23241CBL_GPSYS3208
5580,EE23241,LITTLE GYPSY-IRONMAN 230,0,50,CB,L_GPSY,GCB,S3205,T,,EE23241CBL_GPSYS3205
5580,EE23241,LITTLE GYPSY-IRONMAN 230,0,50,CB,IRONMN,GCB,S8952,T,,EE23241CBIRONMNS8952
5580,EE23241,LITTLE GYPSY-IRONMAN 230,0,50,CB,IRONMN,GCB,S8949,T,,EE23241CBIRONMNS8949
5583,EE23244,LITTLE GYPSY-BELLE POINT 230,0,50,LD,BELPNT,T4, ,T,,EE23244LDBELPNTT4
5598,EE23259,DUTCH BAYOU-PANAMA 230,0,50,CB,PANAMA,GCB,B3143,T,,EE23259CBPANAMAB3143
5598,EE23259,DUTCH BAYOU-PANAMA 230,0,50,CB,PANAMA,GCB,B2811,T,,EE23259CBPANAMAB2811
5603,EE23268,PANAMA-CONWAY 230,0,50,CB,PANAMA,GCB,S7091,T,,EE23268CBPANAMAS7091
5603,EE23268,PANAMA-CONWAY 230,0,50,CB,PANAMA,GCB,B2811,T,,EE23268CBPANAMAB2811
5604,EE23269,PANAMA-SUNSHINE 230,0,50,CB,PANAMA,GCB,S8574,T,,EE23269CBPANAMAS8574
5604,EE23269,PANAMA-SUNSHINE 230,0,50,CB,PANAMA,GCB,B3143,T,,EE23269CBPANAMAB3143
5613,EE23279,EVERGREEN-IBERVILLE 230,0,50,CB,IBERVL,GCB,S1262,T,,EE23279CBIBERVLS1262
5613,EE23279,EVERGREEN-IBERVILLE 230,0,50,CB,IBERVL,GCB,S1252,T,,EE23279CBIBERVLS1252
5619,EE23284,IBERVILLE-DERICK 230,0,50,LN,DERICK_IBERVL6,A, ,T,6IBERVIL%   230.00 6DERRICK%   230.00 1,EE23284LNDERICK_IBERVL6A
5619,EE23284,IBERVILLE-DERICK 230,0,50,CB,DERICK,GCB,S8612,T,,EE23284CBDERICKS8612
5619,EE23284,IBERVILLE-DERICK 230,0,50,CB,DERICK,GCB,S8609,T,,EE23284CBDERICKS8609
5619,EE23284,IBERVILLE-DERICK 230,0,50,CB,CHNAGO,GCB,21690,T,,EE23284CBCHNAGO21690
5619,EE23284,IBERVILLE-DERICK 230,0,50,CB,CHNAGO,GCB,21685,T,,EE23284CBCHNAGO21685
5627,EE23292,WILLOW GLEN-WEINER-HARELSON 230,0,50,LD,WEI,T2, ,T,,EE23292LDWEIT2
5627,EE23292,WILLOW GLEN-WEINER-HARELSON 230,0,50,LD,WEI,T1, ,T,,EE23292LDWEIT1
5628,EE23294,WILLOW GLEN-GARDERE-TIGER 230,0,50,LD,GARDER,T2, ,T,,EE23294LDGARDERT2
5628,EE23294,WILLOW GLEN-GARDERE-TIGER 230,0,50,LD,GARDER,T1, ,T,,EE23294LDGARDERT1
5680,EE23X117,SOLAC BULK 230/69 AT1,0,50,CB,SLC,MOLDS,17422,T,,EE23X117CBSLC17422
5681,EE23X118,SOLAC BULK 230/69 AT2,0,50,CB,SLC,MOLDS,13022,T,,EE23X118CBSLC13022
5708,EE23X161,INDAINOLA 230/115 AT1,0,50,CP,IND230,R3, ,T,,EE23X161CPIND230R3
5779,EE50127,HARTBURG - CYPRESS 500,0,50,CB,HARTBG,GCB,13560,T,,EE50127CBHARTBG13560
5779,EE50127,HARTBURG - CYPRESS 500,0,50,CB,HARTBG,GCB,13125,T,,EE50127CBHARTBG13125
5780,EE50128,MCKNIGHT - COLY 500 (NEW),0,50,LN,COLY___MCKNIT8,A, ,T,8MCKNIGHT%  500.00 8COLY%      500.00 1,EE50128LNCOLY___MCKNIT8A
5780,EE50128,MCKNIGHT - COLY 500 (NEW),0,50,CB,MCKNIT,GCB,21125,T,,EE50128CBMCKNIT21125
5780,EE50128,MCKNIGHT - COLY 500 (NEW),0,50,CB,MCKNIT,GCB,21105,T,,EE50128CBMCKNIT21105
5780,EE50128,MCKNIGHT - COLY 500 (NEW),0,50,CB,COLY_E,GCB,29010,T,,EE50128CBCOLY_E29010
5780,EE50128,MCKNIGHT - COLY 500 (NEW),0,50,CB,COLY_E,GCB,21300,T,,EE50128CBCOLY_E21300
5782,EE50130,HARTBURG - NELSON 500,0,50,LN,HARTBG_NELSON8,A, ,T,8HARTBRG%   500.00 8NELSON%    500.00 1,EE50130LNHARTBG_NELSON8A
5782,EE50130,HARTBURG - NELSON 500,0,50,CB,NELSON_E,GCB,13110,T,,EE50130CBNELSON_E13110
5782,EE50130,HARTBURG - NELSON 500,0,50,CB,NELSON_E,GCB,13105,T,,EE50130CBNELSON_E13105
5782,EE50130,HARTBURG - NELSON 500,0,50,CB,HARTBG,GCB,13645,T,,EE50130CBHARTBG13645
5782,EE50130,HARTBURG - NELSON 500,0,50,CB,HARTBG,GCB,13635,T,,EE50130CBHARTBG13635
5838,EECLC25,SORRENTO-SPRINGFIELD-HAMMOND 230,0,50,XF,FRNCH_CL,T2,T2,T,,EECLC25XFFRNCH_CLT2T2
5838,EECLC25,SORRENTO-SPRINGFIELD-HAMMOND 230,0,50,XF,FRNCH_CL,T1,T1,T,,EECLC25XFFRNCH_CLT1T1
6262,EELAG35,HARTBURG-COTTONWOOD 500 1,660,50,CB,HARTBG,GCB,13670,T,,EELAG35CBHARTBG13670
6262,EELAG35,HARTBURG-COTTONWOOD 500 1,660,50,CB,HARTBG,GCB,13665,T,,EELAG35CBHARTBG13665
6298,EERT25,INDIANOLA REACTOR R1 (18MVAR),0,50,CB,IND230,DSC,J0627,T,,EERT25CBIND230J0627
6300,EERT27,INDIANOLA REACTOR R3 (18MVAR),0,50,CP,IND230,R3, ,T,,EERT27CPIND230R3
6300,EERT27,INDIANOLA REACTOR R3 (18MVAR),0,50,CB,IND230,VCB,J0602,T,,EERT27CBIND230J0602
